"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"1942","S12367486","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2010-06-15,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,6,2010,"durham",7,NA
"1943","S12368933","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2011-06-16,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,6,2011,"durham",7,NA
"1944","S12369000","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2012-06-12,"05:30 AM","eBird - Traveling Count",14.484,NA,1,"","Observer&#61;Brian Strong",NA,NA,NA,NA,4,2012,"durham",7,NA
"1945","S14597659","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2013-06-20,"05:30 AM","eBird - Traveling Count",24.14,NA,1,"","",NA,NA,NA,NA,7,2013,"durham",7,NA
"1946","S37092480","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2015-06-24,"05:30 AM","eBird - Traveling Count",17.703,NA,1,"","observers&#61;Brian Strong, weather&#61;75F, clear",NA,NA,NA,NA,7,2015,"durham",7,NA
"1947","S37093528","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"6","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2016-06-25,"05:25 AM","eBird - Traveling Count",17.703,NA,1,"","observer&#61;Brian Strong; weather 67F, clear; vehicles&#61;12","Brian Strong",NA,NA,NA,6,2016,"durham",7,NA
"1948","S41416893","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"9","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2017-06-17,"05:21 AM","eBird - Traveling Count",16.093,NA,1,"","vehicles 11; overcast 71 degrees.",NA,NA,NA,NA,9,2017,"durham",7,NA
"1949","S55340440","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"9","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2018-06-17,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Started at 5:25 am and completed the route at 7:10 am.  Clear skies 73 degrees.  Encountered  8 vehicles.",NA,NA,NA,NA,9,2018,"durham",7,NA
"1950","S57762991","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"9","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2019-06-23,"05:30 AM","eBird - Traveling Count",8.047,NA,1,"","Partly cloudy, 71 degrees, 8 vehicles",NA,NA,NA,NA,9,2019,"durham",7,NA
"1951","S86561116","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"12","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2020-06-14,"04:49 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,12,2020,"durham",7,NA
"1952","S95645008","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"7","US-NC","Durham","MBBS, NC, Durham Co, Route 07, Sherron Road NE","L1171685",35.95138,-78.8356,2021-06-18,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer=Brian Strong; clear=60 F",NA,NA,NA,NA,7,2021,"durham",7,NA
"1953","S8448189","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"12","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2011-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=70F, mostly clear, no wind; vehicles=26",NA,NA,NA,NA,12,2011,"durham",8,NA
"1954","S11054030","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"9","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2012-06-10,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;sunny, 66 to 68 F, 0 wind, 0 clouds; vehicles&#61;37","Brian Bockhahn",NA,"sunny, 66 to 68 F, 0 wind, 0 clouds",NA,9,2012,"durham",8,NA
"1955","S15155448","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"13","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,13,2013,"durham",8,NA
"1956","S18982904","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"13","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2014-06-01,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn, weather&#61;57, clear, sunny, vehicles&#61;32, habitat@1&#61;B, habitat@2&#61;B, habitat@3&#61;M, habitat@4&#61;M, habitat@5&#61;M, habitat@6&#61;M, habitat@7&#61;M, habitat@8&#61;B, habitat@9&#61;B, habitat@10&#61;B, habitat@11&#61;M, habitat@12&#61;B, habitat@13&#61;M, habitat@14&#61;B, habitat@15&#61;B, habitat@16&#61;B, habitat@17&#61;M, habitat@18&#61;M, habitat@19&#61;B, habitat@20&#61;M",NA,NA,NA,NA,13,2014,"durham",8,NA
"1957","S23903602","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"13","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2015-06-14,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;74F, clear, no wind; vehicles&#61;46; habitat@5&#61;M; habitat@6&#61;M","Brian Bockhahn",46,"74F, clear, no wind",NA,13,2015,"durham",8,NA
"1958","S30491767","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"8","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2016-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;58F, clear, no wind; vehicles&#61;32","Brian Bockhahn",NA,"58F, clear, no wind",NA,8,2016,"durham",8,NA
"1959","S37665928","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"12","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2017-06-18,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;73F, cloudy, light wind; vehicles&#61;28; notes&#61;Sherron Road bridge out caused short detour/delay.","Brian Bockhahn",28,"73F, cloudy, light wind",NA,12,2017,"durham",8,NA
"1960","S46261609","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"17","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2018-06-03,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;cloudy, no wind, 70F; vehicles&#61;40","Brian Bockhahn",NA,"cloudy, no wind, 70F",NA,17,2018,"durham",8,NA
"1961","S57418924","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"12","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2019-06-16,"05:23 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;65 clear, light wind; vehicles&#61;42","Brian Bockhahn",NA,"65 clear, light wind",NA,12,2019,"durham",8,NA
"1962","S70082851","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"14","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2020-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65F, partly cloudy, light wind; vehicles=29",NA,NA,NA,NA,14,2020,"durham",8,NA
"1963","S70350207","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"1","US-NC","Durham","MBBS,Durham Co, Route 2-11","L11640112",36.147595,-78.897946,2020-06-07,"06:49 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=B,MB",NA,NA,NA,NA,1,2020,"durham",2,11
"1964","S70350212","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"1","US-NC","Durham","MBBS,Durham Co, Route 2-13","L11640204",36.160831,-78.895588,2020-06-07,"07:07 AM","eBird - Stationary Count",NA,NA,1,"","V=0;h=H,HB",NA,NA,NA,NA,1,2020,"durham",2,13
"1965","S70350214","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"2","US-NC","Durham","MBBS,Durham Co,Route 2-15","L11640278",36.170638,-78.883845,2020-06-07,"07:25 AM","eBird - Stationary Count",NA,NA,1,"","V=0;H=BO,BO;notes=llama and cows",NA,NA,NA,NA,2,2020,"durham",2,15
"1966","S70350215","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"1","US-NC","Durham","MBBS,Durham Co,Route 2-16","L11640305",36.175338,-78.881963,2020-06-07,"07:33 AM","eBird - Stationary Count",NA,NA,1,"","V=2;H=B,BH",NA,NA,NA,NA,1,2020,"durham",2,16
"1967","S70350217","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"2","US-NC","Durham","MBBS,Durham Co,Route 2-17","L11640363",36.180032,-78.887381,2020-06-07,"07:42 AM","eBird - Stationary Count",NA,NA,1,"","V=2;H=OB,PO",NA,NA,NA,NA,2,2020,"durham",2,17
"1968","S70350218","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"1","US-NC","Durham","MBBS,Durham Co,Route 2-18","L11640405",36.185202,-78.88971,2020-06-07,"07:50 AM","eBird - Stationary Count",NA,NA,1,"","V=3;H=SWB,SBH",NA,NA,NA,NA,1,2020,"durham",2,18
"1969","S70350219","Blue-gray Gnatcatcher","Polioptila caerulea",26211,"2","US-NC","Durham","MBBS,Durham Co,Route 2-19","L11640451",36.191652,-78.898034,2020-06-07,"07:58 AM","eBird - Stationary Count",NA,NA,1,"","V3;H=HB,HB",NA,NA,NA,NA,2,2020,"durham",2,19
"1970","S89764930","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 12","L15272611",35.99131,-78.801438,2021-06-06,"06:17 AM","eBird - Stationary Count",NA,NA,1,"","v=9;h=B,B",NA,NA,NA,NA,1,2021,"durham",8,12
"1971","S70448440","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, Durham Co, Route 3-15","L11682572",36.0761728,-78.9569745,2020-06-13,"07:58 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=20; habitat=BM,BM",NA,NA,NA,NA,1,2020,"durham",3,15
"1972","S70448438","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, Durham Co, Route 3-16","L11682623",36.0775314,-78.9488686,2020-06-13,"08:08 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=13; habitat=B,B",NA,NA,NA,NA,1,2020,"durham",3,16
"1973","S90074828","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, Durham Co, Route 3-2","L11682017",36.0244489,-78.9197512,2021-06-12,"05:40 AM","eBird - Stationary Count",NA,NA,1,"","Vehicles=4; habitat=B,B",NA,NA,NA,NA,2,2021,"durham",3,2
"1974","S90333099","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 01, South Lowell Rd NE","L1171673",36.14025,-78.95265,2021-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Robin Moran, Jennifer Maher, Noah Rokoske; weather=53F, partly cloudy; vehicles=0; habitat=M,O",NA,NA,NA,NA,1,2021,"durham",1,NA
"1975","S6534920","House Wren","Troglodytes aedon",26278,"X","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2010-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;N. Budnitz, C. Williamson; weather&#61;clear,750F, calm, no rain; vehicles&#61;101",NA,NA,"clear,750F, calm, no rain",NA,1,2010,"durham",3,NA
"1976","S8383936","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2011-06-09,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Patsy Bailey, Norman Budnitz; weather=73F to 78F, clear with some early morning haze, wind calm; vehicles=545; had to run route on Thursday (bad idea)",NA,NA,NA,NA,2,2011,"durham",3,NA
"1977","S10992415","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;57F to 70F, clear, wind calm; vehicles&#61;164","Norman Budnitz",NA,"57F to 70F, clear, wind calm",NA,1,2012,"durham",3,NA
"1978","S14522767","House Wren","Troglodytes aedon",26278,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;64 F, clear to scattered clouds, wind calm to light and variable; vehicles&#61;121; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B.","Norman Budnitz",121,"64 F, clear to scattered clouds, wind calm to light and variable",NA,3,2013,"durham",3,NA
"1979","S18770813","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2014-06-12,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;70-75 F, fog, wind calm; vehicles&#61;765; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B; notes&#61;run on a weekday, so a huge number of vehicles","Norman Budnitz",765,NA,NA,2,2014,"durham",3,NA
"1980","S23904367","House Wren","Troglodytes aedon",26278,"4","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2015-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;75 F, wind calm, sky clear; vehicles&#61;268; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B;","Norman Budnitz",268,"75 F, wind calm, sky clear",NA,4,2015,"durham",3,NA
"1981","S30178258","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2016-06-11,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61;66 F, wind calm, sky clear; vehicles&#61;198; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",198,"66 F, wind calm, sky clear",NA,1,2016,"durham",3,NA
"1982","S37510488","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2017-06-10,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Norman Budnitz; weather&#61;63 F, wind calm, sky clear; vehicles&#61;248; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",248,"63 F, wind calm, sky clear",NA,1,2017,"durham",3,NA
"1983","S46231167","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2018-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61; 66-70F, wind-calm, clear to partly cloudy; vehicles&#61;209; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",209,NA,NA,2,2018,"durham",3,NA
"1984","S57390667","House Wren","Troglodytes aedon",26278,"5","US-NC","Durham","MBBS, NC, Durham Co, Route 03, Broad Street NW","L929214",36.0172651,-78.9190844,2019-06-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Norman Budnitz; weather&#61; 54-58F, wind-calm, overcast to partly cloudy; vehicles&#61;157; habitat&#61;1B,B, 2B,B, 3B,B, 4B,B, 5B,B, 6B,B, 7BH,BH, 8B,B, 9B,B, 10B,B, 11MW,MW, 12BM,BM, 13B,B, 14B,B, 15BM,BM, 16B,B, 17B,B, 18MP,BMP, 19BH,BM, 20H,B","Norman Budnitz",157,NA,NA,5,2019,"durham",3,NA
"1985","S6786454","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2010-06-13,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Durham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;A. Johnston, D. Dobbins; weather&#61;overcast, clearing to sunny, 60F, light wind, no rain; vehicles&#61;99; notes&#61;nothing unusual",NA,99,"overcast, clearing to sunny, 60F, light wind, no rain",NA,1,2010,"durham",5,NA
"1986","S8267054","House Wren","Troglodytes aedon",26278,"3","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2011-05-15,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Alan Johnston, Denny Dobbin; weather&#61;?; vehicles&#61;?; notes&#61;none","Alan Johnston, Denny Dobbin",NA,NA,NA,3,2011,"durham",5,NA
"1987","S46337127","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2018-06-03,"05:16 AM","eBird - Traveling Count",16.093,NA,1,"","Mini-BBS (20 stops, 3 minutes each); observers&#61;David Smith, Judy Smith; weather&#61;72F, partly cloudy; vehicles&#61;32; notes&#61;1 Great Horned Owl heard in 15 minutes before start, road widening at stops 11 and 12, house renovation at stop 14, lawn mower at stop 17","David Smith, Judy Smith",32,"72F, partly cloudy",NA,2,2018,"durham",5,NA
"1988","S56778629","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 05, Farrington Mill Road NE","L980935",35.88307,-78.99265,2019-05-26,"05:31 AM","eBird - Traveling Count",15.288,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; vehicles=67; habitat=B(P)O,HH,MB(S),B(P)P,BB,BB,HB,BB(O),MB(M),MB,MB(P),BB(M),BM,BB(P),PB(H),B(H)B,BB,MH,B(S)B(H),MB(M); weather=mostly clear, 72F; notes=noise from I-40 at stops 7, 9",NA,NA,NA,NA,1,2019,"durham",5,NA
"1989","S8411436","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2010-06-13,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Rick Payne; weather=72F, cloudy; vehicles=105",NA,NA,NA,NA,1,2010,"durham",6,NA
"1990","S56622883","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 06, Slater Road NW","L1171684",35.87038,-78.83388,2019-05-19,"05:42 AM","eBird - Traveling Count",15.288,NA,1,"","Mini-BBS (20 stops, 3 min each); observers=David Smith, Judy Smith; vehicles=151; habitat=B(S)B(P),B(P)P,B(S)B,B(P)P,B(P)B,B(P)B(P),B(P)B(OW),B(P)B(P),B(S)S(P),PB(MS),O(SM)O(SM),PB(P),HB(H),O(BM)M,B(M)B(P),BB(H),B(S)B,B(M)B(P),B(SW)B,SB(M); weather=sunny, 70F",NA,NA,NA,NA,1,2019,"durham",6,NA
"1991","S15155448","House Wren","Troglodytes aedon",26278,"2","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2013-06-16,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","",NA,NA,NA,NA,2,2013,"durham",8,NA
"1992","S37665928","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2017-06-18,"05:29 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Brian Bockhahn; weather&#61;73F, cloudy, light wind; vehicles&#61;28; notes&#61;Sherron Road bridge out caused short detour/delay.","Brian Bockhahn",28,"73F, cloudy, light wind",NA,1,2017,"durham",8,NA
"1993","S70082851","House Wren","Troglodytes aedon",26278,"1","US-NC","Durham","MBBS, NC, Durham Co, Route 08, Olive Branch Road NW","L1171687",35.92628,-78.76183,2020-05-31,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","observers=Brian Bockhahn; weather=65F, partly cloudy, light wind; vehicles=29",NA,NA,NA,NA,1,2020,"durham",8,NA
"1994","S89764941","Carolina Wren","Thryothorus ludovicianus",26438,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 1","L15272063",35.926474,-78.761981,2021-06-06,"05:24 AM","eBird - Stationary Count",NA,NA,1,"","observers=Brian Bockhahn; weather=68F, clear, no wind; habitat=B,B",NA,NA,NA,NA,1,2021,"durham",8,1
"1995","S89764932","Carolina Wren","Thryothorus ludovicianus",26438,"1","US-NC","Durham","Durham #8 Olive Branch Road NW MBBS Stop 10","L15272589",35.979455,-78.794692,2021-06-06,"06:07 AM","eBird - Stationary Count",NA,NA,1,"","v=4;h=B,B",NA,NA,NA,NA,1,2021,"durham",8,10
