"","sub_id","common_name","sci_name","tax_order","count_raw","state","county","loc","locid","lat","lon","date","time","protocol","distance_traveled","area_covered","all_obs","breed_code","checklist_comments","observers","vehicles","weather","notes","count","year","mbbs_county","route_num","stop_num"
"5355","S37597683","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 04, Henry Oldham Road","L930796",35.5797,-79.27682,2017-06-04,"05:34 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;M. Schultz, L. Schultz; weather&#61;clear, 60F, no wind, no rain; vehicles&#61;4; habitat&#61;1M,M, 2S,P, 3B,B, 4B,B, 5M,M, 6B,O, 7B,BO, 8O,O, 9B,B, 10O,O, 11M,B, 12H,H, 13B,M, 14B,MW, 15BO,BO, 16O,S, 17O,O, 18O,OWB, 19H,O, 20M,M;notes&#61;1 Wild turkey walked across the road before the start at stop 16, 2 Wild turkeys and 1 Blue grossbeak before the start of stop 17",NA,4,"clear, 60F, no wind, no rain",NA,2,2017,"chatham",4,NA
"5356","S46346482","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 04, Henry Oldham Road","L930796",35.5797,-79.27682,2018-05-31,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=M. Schultz, L. Schultz; weather=overcast, 72F, no wind, no measurable rain; vehicles=20; habitat=1M,M, 2S,P, 3B,B, 4B,B, 5M,M, 6B,O, 7B,BO, 8O,O, 9B,B, 10O,O, 11M,B, 12H,H, 13B,M, 14B,MW, 15BO,BO, 16O,S, 17O,O, 18O,OWB, 19H,O, 20M,M",NA,NA,NA,NA,1,2018,"chatham",4,NA
"5357","S68956274","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 04, Henry Oldham Road","L930796",35.5797,-79.27682,2019-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=M. Schultz, K. Hogan; weather=clear, 76F, no wind, no measurable rain; vehicles=4; habitat=1M,M, 2S,P, 3B,B, 4B,B, 5M,M, 6B,O, 7B,BO, 8O,O, 9B,B, 10O,O, 11M,B, 12H,H, 13B,M, 14B,MW, 15BO,BO, 16B,S, 17O,O, 18O,OWB, 19H,O, 20M,M",NA,NA,NA,NA,1,2019,"chatham",4,NA
"5358","S6567746","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2010-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Marsha Tuttle, Thomas Driscoll, Colyer Durovich; weather&#61;initially foggy then clear, 75-85 F, light wind, no rain; vehicles&#61;10","Marsha Tuttle, Thomas Driscoll, Colyer Durovich",NA,NA,NA,2,2010,"chatham",5,NA
"5359","S8391875","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2011-06-04,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Tom Driscoll; weather&#61;?; vehicles&#61;?; notes&#61;heard 2 Indian Peafowl","Tom Driscoll",NA,NA,NA,1,2011,"chatham",5,NA
"5360","S10880774","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2012-05-27,"05:43 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;Tom Driscoll; weather&#61;overcast, 66 F, very slight breeze; vehicles&#61;5","Tom Driscoll",NA,"overcast, 66 F, very slight breeze",NA,1,2012,"chatham",5,NA
"5361","S14252422","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2013-05-26,"05:50 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll; weather&#61;50F, overcast, light wind; vehicles&#61;5.","tom driscoll",NA,"50F, overcast, light wind",NA,2,2013,"chatham",5,NA
"5362","S18889809","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2014-06-21,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll;weather&#61;70-72 degrees, partly cloudy with patches of fog, and no wind;vehicles&#61;5;","tom driscoll",5,NA,NA,2,2014,"chatham",5,NA
"5363","S24043095","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2015-06-16,"05:31 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll, Vern Bothwell; weather&#61;75F start and finish, partly cloudy start and clear at finish, light wind at start and no wind at finish; vehicles&#61;17;","tom driscoll, Vern Bothwell",17,"75F start and finish, partly cloudy start and clear at finish, light wind at start and no wind at finish",NA,1,2015,"chatham",5,NA
"5364","S30066846","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2016-06-03,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observer&#61;driscoll, tom; recorder&#61;bothwell, vern; weather&#61;71 degrees, partly cloudy, patches of fog, slight breeze; vehicles&#61;13; habitat unchanged but several logged areas are grown up now","driscoll, tom",13,"71 degrees, partly cloudy, patches of fog, slight breeze",NA,1,2016,"chatham",5,NA
"5365","S37115436","Wood Thrush","Hylocichla mustelina",27403,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2017-05-21,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Tom Driscoll, Edison Buenano; weather&#61;65F, cloudy, breezy, some drizzle throughout the count; vehicles&#61;4;","Tom Driscoll, Edison Buenano",4,"65F, cloudy, breezy, some drizzle throughout the count",NA,5,2017,"chatham",5,NA
"5366","S46308928","Wood Thrush","Hylocichla mustelina",27403,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2018-06-02,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll; start weather&#61;67F, partly cloudy, no wind, clear skies; ending weather&#61;69F, slight breeze, clear skies; vehicles&#61;7;","tom driscoll",7,"67F, partly cloudy, no wind, clear skies",NA,5,2018,"chatham",5,NA
"5367","S56818889","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2019-05-27,"05:40 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;tom driscoll; starting weather&#61;70F, clear, light wind; ending weather&#61;69F, clear, no wind; vehicles&#61;7;","tom driscoll",7,"70F, clear, light wind",NA,2,2019,"chatham",5,NA
"5368","S69723942","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 05, Joe Brown Road","L937619",35.66617,-79.48569,2020-05-27,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","observers=tom driscoll, Elizabeth Keating; starting weather=66F, overcast, light wind; some rain on and off during the count; ending weather=66F, overcast, no breeze; vehicles=14;",NA,NA,NA,NA,2,2020,"chatham",5,NA
"5369","S6567732","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 06, Silk Hope-Liberty Road","L937617",35.8186701,-79.4742528,2010-06-20,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Orange Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Marsha Tuttle, Thomas Driscoll, Laurie Kucharik; weather&#61;hazy to clear, 70 to 80F, light wind, no rain; vehicles&#61;9; notes&#61;no unusual circumstances","Marsha Tuttle, Thomas Driscoll, Laurie Kucharik",9,"hazy to clear, 70 to 80F, light wind, no rain",NA,2,2010,"chatham",6,NA
"5370","S46441474","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 06, Silk Hope-Liberty Road","L937617",35.8186701,-79.4742528,2018-06-10,"05:34 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Roger Shaw; weather&#61;70F, partly cloudy, patches of fog early; vehicles&#61;3;","Roger Shaw",3,"70F, partly cloudy, patches of fog early",NA,1,2018,"chatham",6,NA
"5371","S57785573","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 06, Silk Hope-Liberty Road","L937617",35.8186701,-79.4742528,2019-06-29,"05:33 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Roger Shaw; weather&#61;69F, clear; vehicles&#61;11;","Roger Shaw",11,"69F, clear",NA,1,2019,"chatham",6,NA
"5372","S10955226","Wood Thrush","Hylocichla mustelina",27403,"6","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L1580652",35.712907,-79.371135,2012-06-09,"05:28 AM","eBird - Traveling Count",15.288,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook, Lesley Starke; weather=59F, partly cloudy,wind 0-5 mph; vehicles=1; habitat=1H,M, 2O,S, 3M,S, 4P,P, 5S,S, 6S,S, 7S,S, 8S,M, 9M,S, 10H,H, 11M,B, 12H,H, 13O,O, 14B,O, 15B,O, 16B,H, 17M,M, 18H,B, 19S,S, 20S,O; habitat@2L=O (clearcut)",NA,NA,NA,NA,6,2012,"chatham",7,NA
"5373","S14378027","Wood Thrush","Hylocichla mustelina",27403,"6","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L1580652",35.712907,-79.371135,2013-06-09,"05:34 AM","eBird - Traveling Count",15.288,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook, Lesley Starke; weather=70F, foggy-mostly cloudy,wind 0-5 mph; vehicles=1; habitat=1H,M, 2O,S, 3M,S, 4P,P, 5S,S, 6S,S, 7S,S, 8S,M, 9M,S, 10H,H, 11M,B, 12H,H, 13O,O, 14B,O, 15B,O, 16B,H, 17M,M, 18H,B, 19S,S, 20S,O",NA,NA,NA,NA,6,2013,"chatham",7,NA
"5374","S19088028","Wood Thrush","Hylocichla mustelina",27403,"10","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L1580652",35.712907,-79.371135,2014-07-13,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=75F, foggy-sunny,wind 0-5 mph; vehicles=7; habitat=1H,M, 2O,S, 3M,S, 4P,P, 5S,S, 6S,S, 7S,S, 8S,M, 9M,S, 10H,H, 11M,B, 12H,H, 13O,O, 14B,O, 15B,O, 16B,H, 17M,M, 18H,B, 19S,S, 20S,O",NA,NA,NA,NA,10,2014,"chatham",7,NA
"5375","S24073594","Wood Thrush","Hylocichla mustelina",27403,"9","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L1580652",35.712907,-79.371135,2015-06-27,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=75F, overcast,wind 0-5 mph; vehicles=2; habitat=1H,M, 2O,S, 3M,S, 4P,P, 5M,M, 6P,P, 7P,P, 8P,M, 9M,M, 10H,H, 11M,B, 12H,H, 13O,B/O, 14B,O, 15B,O, 16B,H, 17M,M, 18M,H, 19H,M, 20O/P,O/B",NA,NA,NA,NA,9,2015,"chatham",7,NA
"5376","S30307302","Wood Thrush","Hylocichla mustelina",27403,"10","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L1580652",35.712907,-79.371135,2016-06-19,"05:25 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Will Cook; weather&#61;53F, clear,wind 0-5 mph; vehicles&#61;1; habitat&#61;1H,M, 2O,S, 3M,S, 4P,P, 5M,M, 6P,P, 7P,P, 8P,M, 9M,M, 10H,H, 11M,B, 12H,H, 13O,B/O, 14B,O, 15B,O, 16B,H, 17M,M, 18M,H, 19H,M, 20OP,BO","Will Cook",1,NA,NA,10,2016,"chatham",7,NA
"5377","S37925953","Wood Thrush","Hylocichla mustelina",27403,"11","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L6044651",35.712907,-79.371135,2017-07-02,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=72F, partly cloudy,wind SW 0-5 mph; vehicles=4; habitat=1H,M, 2O,S, 3M,S, 4S,S, 5S,S, 6P,H, 7P,P, 8P,M, 9M,M, 10H,H, 11M,B, 12H,H, 13O,B/O, 14B,O, 15B,O, 16B,H, 17M,M, 18M,H, 19H,M, 20O/P,O/B",NA,NA,NA,NA,11,2017,"chatham",7,NA
"5378","S46773873","Wood Thrush","Hylocichla mustelina",27403,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L7620247",35.712907,-79.371135,2018-06-16,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=68F, mostly cloudy,wind calm; vehicles=10",NA,NA,NA,NA,5,2018,"chatham",7,NA
"5379","S57475828","Wood Thrush","Hylocichla mustelina",27403,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L9490070",35.712907,-79.371135,2019-06-15,"05:32 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=55-75F, clear,wind calm; vehicles=6",NA,NA,NA,NA,5,2019,"chatham",7,NA
"5380","S70942273","Wood Thrush","Hylocichla mustelina",27403,"7","US-NC","Chatham","MBBS, NC, Chatham Co, Route 07, Rives Chapel Road","L11795178",35.712907,-79.371135,2020-06-28,"05:26 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers=Will Cook; weather=74F, clear,wind calm; vehicles=3",NA,NA,NA,NA,7,2020,"chatham",7,NA
"5381","S6802842","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2010-06-06,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;M. Girolami, P. Reid, J. Murray; weather&#61;clear, 65F, light wind, no rain; vehicles&#61;9; notes&#61;nothing unusual",NA,9,"clear, 65F, light wind, no rain",NA,2,2010,"chatham",8,NA
"5382","S18584227","Wood Thrush","Hylocichla mustelina",27403,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2014-05-25,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Martha Girolami, Judy Murray; others&#61;Pat Reid; weather&#61;54F, clear, no breeze; vehicles&#61;8; habitat@5L&#61;B; notes&#61;bridge on Castle Farm Road under repair, road closed had to drive around to other end in order to continue count, hence, extra time, housing development near stop 5, before start time we heard 2 whip-poor-wills, 2 killdeer, bluebird, great-crested flycatcher and eastern wood pewee.","Martha Girolami, Judy Murray",8,"54F, clear, no breeze",NA,4,2014,"chatham",8,NA
"5383","S30163822","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2016-06-05,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Martha Girolami, Judy Murray; others&#61;Pat Reid; weather&#61;69F, calm, showers for first 10 stops then cloudy; vehicles&#61;7.","Martha Girolami, Judy Murray",NA,"69F, calm, showers for first 10 stops then cloudy",NA,1,2016,"chatham",8,NA
"5384","S37625135","Wood Thrush","Hylocichla mustelina",27403,"2","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2017-06-11,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;Martha Girolami, Pat Reid and Judy Murray; weather&#61;63F, calm, clear; vehicles&#61;11; habitat&#61;1M,OW, 2M,M, 3M,M, 4M,M, 5M,M, 6M,M, 7M,B, 8M,B, 9B,M, 10M,B, 11O,B, 12M,O, 13M,B, 14M,O, 15B,O, 16O,O, 17M,M, 18M,M, 19B,M, 20M,B; notes&#61;before start we heard 2 Whip-poor-wills and 2 Killdeer, evidence of new construction in several areas along our route but none at our stops yet, about another .5 mi after our last stop is the intersection of Otis and Johnson Roads where there are open fields on both sides and where the Grasshopper Sparrow is often heard/seen heard it on this count.","Martha Girolami, Pat Reid and Judy Murray",11,"63F, calm, clear",NA,2,2017,"chatham",8,NA
"5385","S57618668","Wood Thrush","Hylocichla mustelina",27403,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2019-06-23,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","observers&#61;Nan Dewire and Fleeta Wilkinson; weather&#61;68F at start, 70 F, partly cloudy, calm; vehicles&#61;0 ;","Nan Dewire and Fleeta Wilkinson",NA,"68F at start, 70 F, partly cloudy, calm",NA,4,2019,"chatham",8,NA
"5386","S84448145","Wood Thrush","Hylocichla mustelina",27403,"3","US-NC","Chatham","MBBS, NC, Chatham Co, Route 08, Terrells","L983667",35.784,-79.20963,2020-06-14,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Observers=Nan Dewire and Fleeta Chauvigne; weather=59F, clear, light wind, WSW wind 2 mph; vehicles=8; watched killdeer ini parking lot w/one young under her, had N. Parula between stops but none during stops, no Whip-poor-will as we did last year",NA,NA,NA,NA,3,2020,"chatham",8,NA
"5387","S6642730","Wood Thrush","Hylocichla mustelina",27403,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2010-06-20,"05:45 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; weather&#61;clear, 70F, light wind, no rain; vehicles&#61;46; notes&#61;no unusual circumstances",NA,46,"clear, 70F, light wind, no rain",NA,4,2010,"chatham",9,NA
"5388","S10627773","Wood Thrush","Hylocichla mustelina",27403,"4","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2011-07-02,"05:55 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;none; weather&#61;clear, 62F; vehicles&#61;?; notes&#61;numerous vehicles (forgot to count), count on Sat. instead of Sun., a few weeks later than typical count date",NA,NA,"clear, 62F",NA,4,2011,"chatham",9,NA
"5389","S11042851","Wood Thrush","Hylocichla mustelina",27403,"7","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2012-06-17,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;S. Edwards; weather&#61;clear, 58 F; vehicles&#61;18; notes&#61;Sue joined me for the first time this year.",NA,18,"clear, 58 F",NA,7,2012,"chatham",9,NA
"5390","S14643048","Wood Thrush","Hylocichla mustelina",27403,"1","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2013-06-16,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;S. Edwards; weather&#61;cloudy, 65F; vehicles&#61;22; notes&#61;habitat@17L&#61;B; Broad-winged Hawk seen on Hwy 64 Bridge.",NA,22,"cloudy, 65F",NA,1,2013,"chatham",9,NA
"5391","S19390781","Wood Thrush","Hylocichla mustelina",27403,"6","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2014-06-22,"05:35 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observers&#61;S. Theye; others&#61;L.VanMalssen; weather&#61;cloudy, 65F; vehicles&#61;12;",NA,12,"cloudy, 65F",NA,6,2014,"chatham",9,NA
"5392","S25232457","Wood Thrush","Hylocichla mustelina",27403,"11","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2015-06-30,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observer&#61;S. Theye; weather&#61;cloudy, 65F; vehicles&#61;121; habitat@13L&#61;M; habitat@11R&#61;M; habitat@6L&#61;M; habitat@6R&#61;B; notes&#61;clearcut in distance at stop 14R on army corps land -- week day, many cars",NA,121,"cloudy, 65F",NA,11,2015,"chatham",9,NA
"5393","S30684474","Wood Thrush","Hylocichla mustelina",27403,"5","US-NC","Chatham","MBBS, NC, Chatham Co, Route 09, Mount Gilead Church Road","L956752",35.7860177,-79.0926468,2016-06-19,"05:30 AM","eBird - Traveling Count",16.093,NA,1,"","Mini Breeding Bird Survey, Chatham Co, NC (3 min counts, radius 0.25 miles, 0.5 miles apart, total counts 20); observer&#61;S. Theye; weather&#61;clear, 56F; vehicles&#61;45; habitat@2R&#61;B; habitat@13L&#61;B; habitat@17L&#61;B; notes&#61;at stop 17L, cutting in roads for subdivision?; at stop 18R, a small cut line through woods for power or road?; no Indigo Buntings this year!",NA,45,"clear, 56F",NA,5,2016,"chatham",9,NA
