route,date,time,observers,spec_code,common_name,count,year,route_num,hab_hm,hab_p,hab_o,hab_b,hab_other,vehicles,notes
"Route 9, Mount Gilead Church Road SE",6/16/2002,5:30,Shelley Theye and Lee Van Malssen,AMGO,Am Goldfinch,6,2002,9,,,,,,,All six woodpeckers -- and lots of tanagers and Wood Thrushes!
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,RSHA,Red-shouldered Hawk,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,NOBO,Northern Bobwhite,4,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,MODO,Mourning Dove,25,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,YBCU,Yellow-billed Cuckoo,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BAOW,Barred Owl,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,CWWI,Chuck-Will's-Widow,0,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,WPWI,Whip-Poor-Will,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,CHSW,Chimney Swift,7,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,RBWO,Red-bellied Woodpecker,11,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,NOFL,N Flicker,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EAWP,E Wood-Pewee,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,ACFL,Acadian Flycatcher,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EAKI,E Kingbird,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,WEVI,White-eyed Vireo,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,YTVI,Yellow-throated Vireo,0,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,REVI,Red-eyed Vireo,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BLJA,Blue Jay,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,AMCR,Am Crow,18,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,CACH,Carolina Chickadee,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,TUTI,Tufted Titmouse,13,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,CARW,Carolina Wren,5,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,HOWR,House Wren,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BGGN,B-g Gnatcatcher,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EABL,E Bluebird,10,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,WOTH,Wood Thrush,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,AMRO,Am Robin,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,GRCA,Gray Catbird,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,NOMO,N Mockingbird,10,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BRTH,Brown Thrasher,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EUST,Eur Starling,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,YTWA,Yellow-throated Warbler,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,PIWA,Pine Warbler,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,PRAW,Prairie Warbler,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,OVEN,Ovenbird,4,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,LOWA,La Waterthrush,0,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,COYE,Com Yellowthroat,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,HOWA,Hooded Warbler,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,YBCH,Yellow-breasted Chat,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,SUTA,Summer Tanager,5,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,SCTA,Scarlet Tanager,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EATO,E Towhee,7,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,CHSP,Chipping Sparrow,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,SOSP,Song Sparrow,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,NOCA,N Cardinal,23,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BLGR,Blue Grosbeak,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,INBU,Indigo Bunting,4,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,RWBL,Red-wing Blackbird,6,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,EAME,E Meadowlark,1,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,BHCO,Brown-headed Cowbird,4,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,HOFI,House Finch,3,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,AMGO,Am Goldfinch,14,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 10, Gum Springs Church Road SW",6/16/2002,5:25,Brian Strong,HOSP,House Sparrow,2,2002,10,,,,,,,"Song Sparrows in southeastern Chatham! And it is always encouraging to find some forest birds, like Acadian Flycatcher and Hooded Warbler."
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,NOBO,Northern Bobwhite,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,KILL,Killdeer,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,MODO,Mourning Dove,13,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,YBCU,Yellow-billed Cuckoo,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,WPWI,Whip-Poor-Will,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,CHSW,Chimney Swift,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,RBWO,Red-bellied Woodpecker,4,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,NOFL,N Flicker,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,PIWO,Pileated Woodpecker,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,EAWP,E Wood-Pewee,6,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,WEVI,White-eyed Vireo,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,REVI,Red-eyed Vireo,18,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,BLJA,Blue Jay,4,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,AMCR,Am Crow,36,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,PUMA,Purple Martin,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,BARS,Barn Swallow,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,CACH,Carolina Chickadee,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,TUTI,Tufted Titmouse,10,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,WBNU,White-br Nuthatch,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,CARW,Carolina Wren,19,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,BGGN,B-g Gnatcatcher,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,EABL,E Bluebird,13,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,WOTH,Wood Thrush,5,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,AMRO,Am Robin,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,GRCA,Gray Catbird,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,NOMO,N Mockingbird,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,NOPA,Northern Parula,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,PIWA,Pine Warbler,0,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,PRAW,Prairie Warbler,5,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,OVEN,Ovenbird,1,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,COYE,Com Yellowthroat,9,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,YBCH,Yellow-breasted Chat,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,SUTA,Summer Tanager,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,EATO,E Towhee,4,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,CHSP,Chipping Sparrow,3,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,NOCA,N Cardinal,24,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,INBU,Indigo Bunting,18,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 11, Ren Sharpe's Store Road NE",6/29/2002,5:30,Bob Chase,AMGO,Am Goldfinch,2,2002,11,,,,,,,"Some nice summer birds -- Northern Bobwhite, Whip-poor-will, Purple Martin!"
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,GRHE,Green Heron,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,CAGO,Canada Goose,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,NOBO,Northern Bobwhite,3,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,KILL,Killdeer,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,MODO,Mourning Dove,17,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,CHSW,Chimney Swift,4,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,RBWO,Red-bellied Woodpecker,13,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,DOWO,Downy Woodpecker,2,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,NOFL,N Flicker,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,EAWP,E Wood-Pewee,8,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,EAPH,E Phoebe,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,GCFL,Gr Crested Flycatcher,1,2002,12,,,,,,,
"Route 12, Sunny Slope Road NE",6/23/2002,5:39,Kate Finlayson and Chris Canfield,REVI,Red-eyed Vireo,4,2002,12,,,,,,,
